,Plant,Plant Zone,Plant Zone Desc,CFS Source,CFS Destination,Final Destination,Dest. Desc.,Route Name,MODE,Total with STO,Proposed Level,Material,Closing Stock,BUn
4039,1110,W000001110,SUTRAPADA,,,N000000138,JHANSI,,LOR,4830.0,L1,FGBCTFLA0050,85.0,MT
4040,1110,W000001110,SUTRAPADA,,,N000000138,JHANSI,,LOR,4830.0,L1,FGBCTNLA0050,187.65,MT
4041,1110,W000001110,SUTRAPADA,,,N000000138,JHANSI,,LOR,4830.0,L1,FGDSDOLA0050,850.8,MT
4042,1110,W000001110,SUTRAPADA,,,N000000138,JHANSI,,LOR,4830.0,L1,FGDSDOLA1300,269.1,MT
4043,1110,W000001110,SUTRAPADA,,,N000000138,JHANSI,,LOR,4830.0,L1,FGDSEXLI0050,131.85,MT
4044,1110,W000001110,SUTRAPADA,,,N000000138,JHANSI,,LOR,4830.0,L1,FGDSEXLI1300,20.8,MT
4045,1110,W000001110,SUTRAPADA,,,N000000138,JHANSI,,LOR,4830.0,L1,FGDSSILA0050,198.0,MT
4046,1110,W000001110,SUTRAPADA,,,N000000138,JHANSI,,LOR,4830.0,L1,FGLSDOLA0050,436.55,MT
4047,1110,W000001110,SUTRAPADA,,,N000000138,JHANSI,,LOR,4830.0,L1,FGLSDTLA0050,313.6,MT
4048,1110,W000001110,SUTRAPADA,,,N000000138,JHANSI,,LOR,4830.0,L1,FGLSDTLA1000,78.0,MT
4049,1110,W000001110,SUTRAPADA,,,N000000138,JHANSI,,LOR,4830.0,L1,FGLSDTLI0050,23.7,MT
4050,1110,W000001110,SUTRAPADA,,,N000000138,JHANSI,,LOR,4830.0,L1,FGLSEXDT0050,200.0,MT
4051,1110,W000001110,SUTRAPADA,,,N000000138,JHANSI,,LOR,4830.0,L1,FGLSEXLI0750,58.5,MT
4052,1110,W000001110,SUTRAPADA,,,N000000138,JHANSI,,LOR,4830.0,L1,FGLSLCLA1000,69.0,MT
4053,1110,W000001110,SUTRAPADA,,,E000000052,JHARSUGUDA,,LOR,1680.0,L1,FGBCAGLA0050,40.0,MT
4054,1110,W000001110,SUTRAPADA,,,E000000052,JHARSUGUDA,,LOR,1680.0,L1,FGBCANLA0050,66.35,MT
4055,1110,W000001110,SUTRAPADA,,,E000000052,JHARSUGUDA,,LOR,1680.0,L1,FGBCBCLA0025,21.125,MT
4056,1110,W000001110,SUTRAPADA,,,E000000052,JHARSUGUDA,,LOR,1680.0,L1,FGBCDSLA0050,270.45,MT
4057,1110,W000001110,SUTRAPADA,,,E000000052,JHARSUGUDA,,LOR,1680.0,L1,FGBCFFLA0050,52.15,MT
4058,1110,W000001110,SUTRAPADA,,,E000000052,JHARSUGUDA,,LOR,1680.0,L1,FGBCFNLA0050,62.5,MT
4059,1110,W000001110,SUTRAPADA,,,E000000052,JHARSUGUDA,,LOR,1680.0,L1,FGBCNTLI1200,1.2,MT
4060,1110,W000001110,SUTRAPADA,,,E000000052,JHARSUGUDA,,LOR,1680.0,L1,FGBCTFLA0050,85.0,MT
4061,1110,W000001110,SUTRAPADA,,,E000000052,JHARSUGUDA,,LOR,1680.0,L1,FGBCTNLA0050,187.65,MT
4062,1110,W000001110,SUTRAPADA,,,E000000052,JHARSUGUDA,,LOR,1680.0,L1,FGDSDOLA0050,850.8,MT
4063,1110,W000001110,SUTRAPADA,,,E000000052,JHARSUGUDA,,LOR,1680.0,L1,FGDSDOLA1300,269.1,MT
4064,1110,W000001110,SUTRAPADA,,,E000000052,JHARSUGUDA,,LOR,1680.0,L1,FGDSEXLI0050,131.85,MT
4065,1110,W000001110,SUTRAPADA,,,E000000052,JHARSUGUDA,,LOR,1680.0,L1,FGDSEXLI1300,20.8,MT
4066,1110,W000001110,SUTRAPADA,,,E000000052,JHARSUGUDA,,LOR,1680.0,L1,FGDSSILA0050,198.0,MT
4067,1110,W000001110,SUTRAPADA,,,E000000052,JHARSUGUDA,,LOR,1680.0,L1,FGLSDOLA0050,436.55,MT
4068,1110,W000001110,SUTRAPADA,,,E000000052,JHARSUGUDA,,LOR,1680.0,L1,FGLSDTLA0050,313.6,MT
4069,1110,W000001110,SUTRAPADA,,,E000000052,JHARSUGUDA,,LOR,1680.0,L1,FGLSDTLA1000,78.0,MT
4070,1110,W000001110,SUTRAPADA,,,E000000052,JHARSUGUDA,,LOR,1680.0,L1,FGLSDTLI0050,23.7,MT
4071,1110,W000001110,SUTRAPADA,,,E000000052,JHARSUGUDA,,LOR,1680.0,L1,FGLSEXDT0050,200.0,MT
4072,1110,W000001110,SUTRAPADA,,,E000000052,JHARSUGUDA,,LOR,1680.0,L1,FGLSEXLI0750,58.5,MT
4073,1110,W000001110,SUTRAPADA,,,E000000052,JHARSUGUDA,,LOR,1680.0,L1,FGLSLCLA1000,69.0,MT
4074,1110,W000001110,SUTRAPADA,,,N000000038,JHUNJHUNU,,LOR,4580.0,L1,FGBCAGLA0050,40.0,MT
4075,1110,W000001110,SUTRAPADA,,,N000000038,JHUNJHUNU,,LOR,4580.0,L1,FGBCANLA0050,66.35,MT
4076,1110,W000001110,SUTRAPADA,,,N000000038,JHUNJHUNU,,LOR,4580.0,L1,FGBCBCLA0025,21.125,MT
4077,1110,W000001110,SUTRAPADA,,,N000000038,JHUNJHUNU,,LOR,4580.0,L1,FGBCDSLA0050,270.45,MT
4078,1110,W000001110,SUTRAPADA,,,N000000038,JHUNJHUNU,,LOR,4580.0,L1,FGBCFFLA0050,52.15,MT
4079,1110,W000001110,SUTRAPADA,,,N000000038,JHUNJHUNU,,LOR,4580.0,L1,FGBCFNLA0050,62.5,MT
4080,1110,W000001110,SUTRAPADA,,,N000000038,JHUNJHUNU,,LOR,4580.0,L1,FGBCNTLI1200,1.2,MT
4081,1110,W000001110,SUTRAPADA,,,N000000038,JHUNJHUNU,,LOR,4580.0,L1,FGBCTFLA0050,85.0,MT
4082,1110,W000001110,SUTRAPADA,,,N000000038,JHUNJHUNU,,LOR,4580.0,L1,FGBCTNLA0050,187.65,MT
4083,1110,W000001110,SUTRAPADA,,,N000000038,JHUNJHUNU,,LOR,4580.0,L1,FGDSDOLA0050,850.8,MT
4084,1110,W000001110,SUTRAPADA,,,N000000038,JHUNJHUNU,,LOR,4580.0,L1,FGDSDOLA1300,269.1,MT
4085,1110,W000001110,SUTRAPADA,,,N000000038,JHUNJHUNU,,LOR,4580.0,L1,FGDSEXLI0050,131.85,MT
4086,1110,W000001110,SUTRAPADA,,,N000000038,JHUNJHUNU,,LOR,4580.0,L1,FGDSEXLI1300,20.8,MT
4087,1110,W000001110,SUTRAPADA,,,N000000038,JHUNJHUNU,,LOR,4580.0,L1,FGDSSILA0050,198.0,MT
4088,1110,W000001110,SUTRAPADA,,,N000000038,JHUNJHUNU,,LOR,4580.0,L1,FGLSDOLA0050,436.55,MT
4089,1110,W000001110,SUTRAPADA,,,N000000038,JHUNJHUNU,,LOR,4580.0,L1,FGLSDTLA0050,313.6,MT
4090,1110,W000001110,SUTRAPADA,,,N000000038,JHUNJHUNU,,LOR,4580.0,L1,FGLSDTLA1000,78.0,MT
4091,1110,W000001110,SUTRAPADA,,,N000000038,JHUNJHUNU,,LOR,4580.0,L1,FGLSDTLI0050,23.7,MT
4092,1110,W000001110,SUTRAPADA,,,N000000038,JHUNJHUNU,,LOR,4580.0,L1,FGLSEXDT0050,200.0,MT
4093,1110,W000001110,SUTRAPADA,,,N000000038,JHUNJHUNU,,LOR,4580.0,L1,FGLSEXLI0750,58.5,MT
4094,1110,W000001110,SUTRAPADA,,,N000000038,JHUNJHUNU,,LOR,4580.0,L1,FGLSLCLA1000,69.0,MT
4095,1110,W000001110,SUTRAPADA,,,N000000039,JIND,,LOR,4980.0,L1,FGBCAGLA0050,40.0,MT
4096,1110,W000001110,SUTRAPADA,,,N000000039,JIND,,LOR,4980.0,L1,FGBCANLA0050,66.35,MT
4097,1110,W000001110,SUTRAPADA,,,N000000039,JIND,,LOR,4980.0,L1,FGBCBCLA0025,21.125,MT
4098,1110,W000001110,SUTRAPADA,,,N000000039,JIND,,LOR,4980.0,L1,FGBCDSLA0050,270.45,MT
4099,1110,W000001110,SUTRAPADA,,,N000000039,JIND,,LOR,4980.0,L1,FGBCFFLA0050,52.15,MT
4100,1110,W000001110,SUTRAPADA,,,N000000039,JIND,,LOR,4980.0,L1,FGBCFNLA0050,62.5,MT
4101,1110,W000001110,SUTRAPADA,,,N000000039,JIND,,LOR,4980.0,L1,FGBCNTLI1200,1.2,MT
4102,1110,W000001110,SUTRAPADA,,,N000000039,JIND,,LOR,4980.0,L1,FGBCTFLA0050,85.0,MT
4103,1110,W000001110,SUTRAPADA,,,N000000039,JIND,,LOR,4980.0,L1,FGBCTNLA0050,187.65,MT
4104,1110,W000001110,SUTRAPADA,,,N000000039,JIND,,LOR,4980.0,L1,FGDSDOLA0050,850.8,MT
4105,1110,W000001110,SUTRAPADA,,,N000000039,JIND,,LOR,4980.0,L1,FGDSDOLA1300,269.1,MT
4106,1110,W000001110,SUTRAPADA,,,N000000039,JIND,,LOR,4980.0,L1,FGDSEXLI0050,131.85,MT
4107,1110,W000001110,SUTRAPADA,,,N000000039,JIND,,LOR,4980.0,L1,FGDSEXLI1300,20.8,MT
4108,1110,W000001110,SUTRAPADA,,,N000000039,JIND,,LOR,4980.0,L1,FGDSSILA0050,198.0,MT
4109,1110,W000001110,SUTRAPADA,,,N000000039,JIND,,LOR,4980.0,L1,FGLSDOLA0050,436.55,MT
4110,1110,W000001110,SUTRAPADA,,,N000000039,JIND,,LOR,4980.0,L1,FGLSDTLA0050,313.6,MT
4111,1110,W000001110,SUTRAPADA,,,N000000039,JIND,,LOR,4980.0,L1,FGLSDTLA1000,78.0,MT
4112,1110,W000001110,SUTRAPADA,,,N000000039,JIND,,LOR,4980.0,L1,FGLSDTLI0050,23.7,MT
4113,1110,W000001110,SUTRAPADA,,,N000000039,JIND,,LOR,4980.0,L1,FGLSEXDT0050,200.0,MT
4114,1110,W000001110,SUTRAPADA,,,N000000039,JIND,,LOR,4980.0,L1,FGLSEXLI0750,58.5,MT
4115,1110,W000001110,SUTRAPADA,,,N000000039,JIND,,LOR,4980.0,L1,FGLSLCLA1000,69.0,MT
4116,1110,W000001110,SUTRAPADA,,,N000000040,JODHPUR,,LOR,3855.0,L1,FGBCAGLA0050,40.0,MT
4117,1110,W000001110,SUTRAPADA,,,N000000040,JODHPUR,,LOR,3855.0,L1,FGBCANLA0050,66.35,MT
4118,1110,W000001110,SUTRAPADA,,,N000000040,JODHPUR,,LOR,3855.0,L1,FGBCBCLA0025,21.125,MT
4119,1110,W000001110,SUTRAPADA,,,N000000040,JODHPUR,,LOR,3855.0,L1,FGBCDSLA0050,270.45,MT
4120,1110,W000001110,SUTRAPADA,,,N000000040,JODHPUR,,LOR,3855.0,L1,FGBCFFLA0050,52.15,MT
4121,1110,W000001110,SUTRAPADA,,,N000000040,JODHPUR,,LOR,3855.0,L1,FGBCFNLA0050,62.5,MT
4122,1110,W000001110,SUTRAPADA,,,N000000040,JODHPUR,,LOR,3855.0,L1,FGBCNTLI1200,1.2,MT
4123,1110,W000001110,SUTRAPADA,,,N000000040,JODHPUR,,LOR,3855.0,L1,FGBCTFLA0050,85.0,MT
4124,1110,W000001110,SUTRAPADA,,,N000000040,JODHPUR,,LOR,3855.0,L1,FGBCTNLA0050,187.65,MT
4125,1110,W000001110,SUTRAPADA,,,N000000040,JODHPUR,,LOR,3855.0,L1,FGDSDOLA0050,850.8,MT
4126,1110,W000001110,SUTRAPADA,,,N000000040,JODHPUR,,LOR,3855.0,L1,FGDSDOLA1300,269.1,MT
4127,1110,W000001110,SUTRAPADA,,,N000000040,JODHPUR,,LOR,3855.0,L1,FGDSEXLI0050,131.85,MT
4128,1110,W000001110,SUTRAPADA,,,N000000040,JODHPUR,,LOR,3855.0,L1,FGDSEXLI1300,20.8,MT
4129,1110,W000001110,SUTRAPADA,,,N000000040,JODHPUR,,LOR,3855.0,L1,FGDSSILA0050,198.0,MT
4130,1110,W000001110,SUTRAPADA,,,N000000040,JODHPUR,,LOR,3855.0,L1,FGLSDOLA0050,436.55,MT
4131,1110,W000001110,SUTRAPADA,,,N000000040,JODHPUR,,LOR,3855.0,L1,FGLSDTLA0050,313.6,MT
4132,1110,W000001110,SUTRAPADA,,,N000000040,JODHPUR,,LOR,3855.0,L1,FGLSDTLA1000,78.0,MT
4133,1110,W000001110,SUTRAPADA,,,N000000040,JODHPUR,,LOR,3855.0,L1,FGLSDTLI0050,23.7,MT
4134,1110,W000001110,SUTRAPADA,,,N000000040,JODHPUR,,LOR,3855.0,L1,FGLSEXDT0050,200.0,MT
4135,1110,W000001110,SUTRAPADA,,,N000000040,JODHPUR,,LOR,3855.0,L1,FGLSEXLI0750,58.5,MT
4136,1110,W000001110,SUTRAPADA,,,N000000040,JODHPUR,,LOR,3855.0,L1,FGLSLCLA1000,69.0,MT
4137,1110,W000001110,SUTRAPADA,,,W000001182,"KADI,MAHESANA DEPOT",,LOR,1680.0,L1,FGBCAGLA0050,40.0,MT
4138,1110,W000001110,SUTRAPADA,,,W000001182,"KADI,MAHESANA DEPOT",,LOR,1680.0,L1,FGBCANLA0050,66.35,MT
4139,1110,W000001110,SUTRAPADA,,,W000001182,"KADI,MAHESANA DEPOT",,LOR,1680.0,L1,FGBCBCLA0025,21.125,MT
4140,1110,W000001110,SUTRAPADA,,,W000001182,"KADI,MAHESANA DEPOT",,LOR,1680.0,L1,FGBCDSLA0050,270.45,MT
4141,1110,W000001110,SUTRAPADA,,,W000001182,"KADI,MAHESANA DEPOT",,LOR,1680.0,L1,FGBCFFLA0050,52.15,MT
4142,1110,W000001110,SUTRAPADA,,,W000001182,"KADI,MAHESANA DEPOT",,LOR,1680.0,L1,FGBCFNLA0050,62.5,MT
4143,1110,W000001110,SUTRAPADA,,,W000001182,"KADI,MAHESANA DEPOT",,LOR,1680.0,L1,FGBCNTLI1200,1.2,MT
4144,1110,W000001110,SUTRAPADA,,,W000001182,"KADI,MAHESANA DEPOT",,LOR,1680.0,L1,FGBCTFLA0050,85.0,MT
4145,1110,W000001110,SUTRAPADA,,,W000001182,"KADI,MAHESANA DEPOT",,LOR,1680.0,L1,FGBCTNLA0050,187.65,MT
4146,1110,W000001110,SUTRAPADA,,,W000001182,"KADI,MAHESANA DEPOT",,LOR,1680.0,L1,FGDSDOLA0050,850.8,MT
4147,1110,W000001110,SUTRAPADA,,,W000001182,"KADI,MAHESANA DEPOT",,LOR,1680.0,L1,FGDSDOLA1300,269.1,MT
4148,1110,W000001110,SUTRAPADA,,,W000001182,"KADI,MAHESANA DEPOT",,LOR,1680.0,L1,FGDSEXLI0050,131.85,MT
4149,1110,W000001110,SUTRAPADA,,,W000001182,"KADI,MAHESANA DEPOT",,LOR,1680.0,L1,FGDSEXLI1300,20.8,MT
4150,1110,W000001110,SUTRAPADA,,,W000001182,"KADI,MAHESANA DEPOT",,LOR,1680.0,L1,FGDSSILA0050,198.0,MT
4151,1110,W000001110,SUTRAPADA,,,W000001182,"KADI,MAHESANA DEPOT",,LOR,1680.0,L1,FGLSDOLA0050,436.55,MT
4152,1110,W000001110,SUTRAPADA,,,W000001182,"KADI,MAHESANA DEPOT",,LOR,1680.0,L1,FGLSDTLA0050,313.6,MT
4153,1110,W000001110,SUTRAPADA,,,W000001182,"KADI,MAHESANA DEPOT",,LOR,1680.0,L1,FGLSDTLA1000,78.0,MT
4154,1110,W000001110,SUTRAPADA,,,W000001182,"KADI,MAHESANA DEPOT",,LOR,1680.0,L1,FGLSDTLI0050,23.7,MT
4155,1110,W000001110,SUTRAPADA,,,W000001182,"KADI,MAHESANA DEPOT",,LOR,1680.0,L1,FGLSEXDT0050,200.0,MT
4156,1110,W000001110,SUTRAPADA,,,W000001182,"KADI,MAHESANA DEPOT",,LOR,1680.0,L1,FGLSEXLI0750,58.5,MT
4157,1110,W000001110,SUTRAPADA,,,W000001182,"KADI,MAHESANA DEPOT",,LOR,1680.0,L1,FGLSLCLA1000,69.0,MT
4158,1110,W000001110,SUTRAPADA,,,N000000164,KAITHAL,,LOR,5105.0,L1,FGBCAGLA0050,40.0,MT
4159,1110,W000001110,SUTRAPADA,,,N000000164,KAITHAL,,LOR,5105.0,L1,FGBCANLA0050,66.35,MT
4160,1110,W000001110,SUTRAPADA,,,N000000164,KAITHAL,,LOR,5105.0,L1,FGBCBCLA0025,21.125,MT
4161,1110,W000001110,SUTRAPADA,,,N000000164,KAITHAL,,LOR,5105.0,L1,FGBCDSLA0050,270.45,MT
4162,1110,W000001110,SUTRAPADA,,,N000000164,KAITHAL,,LOR,5105.0,L1,FGBCFFLA0050,52.15,MT
4163,1110,W000001110,SUTRAPADA,,,N000000164,KAITHAL,,LOR,5105.0,L1,FGBCFNLA0050,62.5,MT
4164,1110,W000001110,SUTRAPADA,,,N000000164,KAITHAL,,LOR,5105.0,L1,FGBCNTLI1200,1.2,MT
4165,1110,W000001110,SUTRAPADA,,,N000000164,KAITHAL,,LOR,5105.0,L1,FGBCTFLA0050,85.0,MT
4166,1110,W000001110,SUTRAPADA,,,N000000164,KAITHAL,,LOR,5105.0,L1,FGBCTNLA0050,187.65,MT
4167,1110,W000001110,SUTRAPADA,,,N000000164,KAITHAL,,LOR,5105.0,L1,FGDSDOLA0050,850.8,MT
4168,1110,W000001110,SUTRAPADA,,,N000000164,KAITHAL,,LOR,5105.0,L1,FGDSDOLA1300,269.1,MT
4169,1110,W000001110,SUTRAPADA,,,N000000164,KAITHAL,,LOR,5105.0,L1,FGDSEXLI0050,131.85,MT
4170,1110,W000001110,SUTRAPADA,,,N000000164,KAITHAL,,LOR,5105.0,L1,FGDSEXLI1300,20.8,MT
4171,1110,W000001110,SUTRAPADA,,,N000000164,KAITHAL,,LOR,5105.0,L1,FGDSSILA0050,198.0,MT
4172,1110,W000001110,SUTRAPADA,,,N000000164,KAITHAL,,LOR,5105.0,L1,FGLSDOLA0050,436.55,MT
4173,1110,W000001110,SUTRAPADA,,,N000000164,KAITHAL,,LOR,5105.0,L1,FGLSDTLA0050,313.6,MT
4174,1110,W000001110,SUTRAPADA,,,N000000164,KAITHAL,,LOR,5105.0,L1,FGLSDTLA1000,78.0,MT
4175,1110,W000001110,SUTRAPADA,,,N000000164,KAITHAL,,LOR,5105.0,L1,FGLSDTLI0050,23.7,MT
4176,1110,W000001110,SUTRAPADA,,,N000000164,KAITHAL,,LOR,5105.0,L1,FGLSEXDT0050,200.0,MT
4177,1110,W000001110,SUTRAPADA,,,N000000164,KAITHAL,,LOR,5105.0,L1,FGLSEXLI0750,58.5,MT
4178,1110,W000001110,SUTRAPADA,,,N000000164,KAITHAL,,LOR,5105.0,L1,FGLSLCLA1000,69.0,MT
4179,1110,W000001110,SUTRAPADA,,,W000001181,"KAJLI, VERAVAL DEPOT",,LOR,1810.0,L1,FGBCAGLA0050,40.0,MT
4180,1110,W000001110,SUTRAPADA,,,W000001181,"KAJLI, VERAVAL DEPOT",,LOR,1810.0,L1,FGBCANLA0050,66.35,MT
4181,1110,W000001110,SUTRAPADA,,,W000001181,"KAJLI, VERAVAL DEPOT",,LOR,1810.0,L1,FGBCBCLA0025,21.125,MT
4182,1110,W000001110,SUTRAPADA,,,W000001181,"KAJLI, VERAVAL DEPOT",,LOR,1810.0,L1,FGBCDSLA0050,270.45,MT
4183,1110,W000001110,SUTRAPADA,,,W000001181,"KAJLI, VERAVAL DEPOT",,LOR,1810.0,L1,FGBCFFLA0050,52.15,MT
4184,1110,W000001110,SUTRAPADA,,,W000001181,"KAJLI, VERAVAL DEPOT",,LOR,1810.0,L1,FGBCFNLA0050,62.5,MT
4185,1110,W000001110,SUTRAPADA,,,W000001181,"KAJLI, VERAVAL DEPOT",,LOR,1810.0,L1,FGBCNTLI1200,1.2,MT
4186,1110,W000001110,SUTRAPADA,,,W000001181,"KAJLI, VERAVAL DEPOT",,LOR,1810.0,L1,FGBCTFLA0050,85.0,MT
4187,1110,W000001110,SUTRAPADA,,,W000001181,"KAJLI, VERAVAL DEPOT",,LOR,1810.0,L1,FGBCTNLA0050,187.65,MT
4188,1110,W000001110,SUTRAPADA,,,W000001181,"KAJLI, VERAVAL DEPOT",,LOR,1810.0,L1,FGDSDOLA0050,850.8,MT
4189,1110,W000001110,SUTRAPADA,,,W000001181,"KAJLI, VERAVAL DEPOT",,LOR,1810.0,L1,FGDSDOLA1300,269.1,MT
4190,1110,W000001110,SUTRAPADA,,,W000001181,"KAJLI, VERAVAL DEPOT",,LOR,1810.0,L1,FGDSEXLI0050,131.85,MT
4191,1110,W000001110,SUTRAPADA,,,W000001181,"KAJLI, VERAVAL DEPOT",,LOR,1810.0,L1,FGDSEXLI1300,20.8,MT
4192,1110,W000001110,SUTRAPADA,,,W000001181,"KAJLI, VERAVAL DEPOT",,LOR,1810.0,L1,FGDSSILA0050,198.0,MT
4193,1110,W000001110,SUTRAPADA,,,W000001181,"KAJLI, VERAVAL DEPOT",,LOR,1810.0,L1,FGLSDOLA0050,436.55,MT
4194,1110,W000001110,SUTRAPADA,,,W000001181,"KAJLI, VERAVAL DEPOT",,LOR,1810.0,L1,FGLSDTLA0050,313.6,MT
4195,1110,W000001110,SUTRAPADA,,,W000001181,"KAJLI, VERAVAL DEPOT",,LOR,1810.0,L1,FGLSDTLA1000,78.0,MT
4196,1110,W000001110,SUTRAPADA,,,W000001181,"KAJLI, VERAVAL DEPOT",,LOR,1810.0,L1,FGLSDTLI0050,23.7,MT
4197,1110,W000001110,SUTRAPADA,,,W000001181,"KAJLI, VERAVAL DEPOT",,LOR,1810.0,L1,FGLSEXDT0050,200.0,MT
4198,1110,W000001110,SUTRAPADA,,,W000001181,"KAJLI, VERAVAL DEPOT",,LOR,1810.0,L1,FGLSEXLI0750,58.5,MT
4199,1110,W000001110,SUTRAPADA,,,W000001181,"KAJLI, VERAVAL DEPOT",,LOR,1810.0,L1,FGLSLCLA1000,69.0,MT
4200,1110,W000001110,SUTRAPADA,,,S000000087,KAKINADA,,LOR,6305.0,L1,FGBCAGLA0050,40.0,MT
4201,1110,W000001110,SUTRAPADA,,,S000000087,KAKINADA,,LOR,6305.0,L1,FGBCANLA0050,66.35,MT
4202,1110,W000001110,SUTRAPADA,,,S000000087,KAKINADA,,LOR,6305.0,L1,FGBCBCLA0025,21.125,MT
4203,1110,W000001110,SUTRAPADA,,,S000000087,KAKINADA,,LOR,6305.0,L1,FGBCDSLA0050,270.45,MT
4204,1110,W000001110,SUTRAPADA,,,S000000087,KAKINADA,,LOR,6305.0,L1,FGBCFFLA0050,52.15,MT
4205,1110,W000001110,SUTRAPADA,,,S000000087,KAKINADA,,LOR,6305.0,L1,FGBCFNLA0050,62.5,MT
4206,1110,W000001110,SUTRAPADA,,,S000000087,KAKINADA,,LOR,6305.0,L1,FGBCNTLI1200,1.2,MT
4207,1110,W000001110,SUTRAPADA,,,S000000087,KAKINADA,,LOR,6305.0,L1,FGBCTFLA0050,85.0,MT
4208,1110,W000001110,SUTRAPADA,,,S000000087,KAKINADA,,LOR,6305.0,L1,FGBCTNLA0050,187.65,MT
4209,1110,W000001110,SUTRAPADA,,,S000000087,KAKINADA,,LOR,6305.0,L1,FGDSDOLA0050,850.8,MT
4210,1110,W000001110,SUTRAPADA,,,S000000087,KAKINADA,,LOR,6305.0,L1,FGDSDOLA1300,269.1,MT
4211,1110,W000001110,SUTRAPADA,,,S000000087,KAKINADA,,LOR,6305.0,L1,FGDSEXLI0050,131.85,MT
4212,1110,W000001110,SUTRAPADA,,,S000000087,KAKINADA,,LOR,6305.0,L1,FGDSEXLI1300,20.8,MT
4213,1110,W000001110,SUTRAPADA,,,S000000087,KAKINADA,,LOR,6305.0,L1,FGDSSILA0050,198.0,MT
4214,1110,W000001110,SUTRAPADA,,,S000000087,KAKINADA,,LOR,6305.0,L1,FGLSDOLA0050,436.55,MT
4215,1110,W000001110,SUTRAPADA,,,S000000087,KAKINADA,,LOR,6305.0,L1,FGLSDTLA0050,313.6,MT
4216,1110,W000001110,SUTRAPADA,,,S000000087,KAKINADA,,LOR,6305.0,L1,FGLSDTLA1000,78.0,MT
4217,1110,W000001110,SUTRAPADA,,,S000000087,KAKINADA,,LOR,6305.0,L1,FGLSDTLI0050,23.7,MT
4218,1110,W000001110,SUTRAPADA,,,S000000087,KAKINADA,,LOR,6305.0,L1,FGLSEXDT0050,200.0,MT
4219,1110,W000001110,SUTRAPADA,,,S000000087,KAKINADA,,LOR,6305.0,L1,FGLSEXLI0750,58.5,MT
4220,1110,W000001110,SUTRAPADA,,,S000000087,KAKINADA,,LOR,6305.0,L1,FGLSLCLA1000,69.0,MT
4221,1110,W000001110,SUTRAPADA,,,N000000131,KALAAMB,,LOR,5430.0,L1,FGBCAGLA0050,40.0,MT
4222,1110,W000001110,SUTRAPADA,,,N000000131,KALAAMB,,LOR,5430.0,L1,FGBCANLA0050,66.35,MT
4223,1110,W000001110,SUTRAPADA,,,N000000131,KALAAMB,,LOR,5430.0,L1,FGBCBCLA0025,21.125,MT
4224,1110,W000001110,SUTRAPADA,,,N000000131,KALAAMB,,LOR,5430.0,L1,FGBCDSLA0050,270.45,MT
4225,1110,W000001110,SUTRAPADA,,,N000000131,KALAAMB,,LOR,5430.0,L1,FGBCFFLA0050,52.15,MT
4226,1110,W000001110,SUTRAPADA,,,N000000131,KALAAMB,,LOR,5430.0,L1,FGBCFNLA0050,62.5,MT
4227,1110,W000001110,SUTRAPADA,,,N000000131,KALAAMB,,LOR,5430.0,L1,FGBCNTLI1200,1.2,MT
4228,1110,W000001110,SUTRAPADA,,,N000000131,KALAAMB,,LOR,5430.0,L1,FGBCTFLA0050,85.0,MT
4229,1110,W000001110,SUTRAPADA,,,N000000131,KALAAMB,,LOR,5430.0,L1,FGBCTNLA0050,187.65,MT
4230,1110,W000001110,SUTRAPADA,,,N000000131,KALAAMB,,LOR,5430.0,L1,FGDSDOLA0050,850.8,MT
4231,1110,W000001110,SUTRAPADA,,,N000000131,KALAAMB,,LOR,5430.0,L1,FGDSDOLA1300,269.1,MT
4232,1110,W000001110,SUTRAPADA,,,N000000131,KALAAMB,,LOR,5430.0,L1,FGDSEXLI0050,131.85,MT
4233,1110,W000001110,SUTRAPADA,,,N000000131,KALAAMB,,LOR,5430.0,L1,FGDSEXLI1300,20.8,MT
4234,1110,W000001110,SUTRAPADA,,,N000000131,KALAAMB,,LOR,5430.0,L1,FGDSSILA0050,198.0,MT
4235,1110,W000001110,SUTRAPADA,,,N000000131,KALAAMB,,LOR,5430.0,L1,FGLSDOLA0050,436.55,MT
4236,1110,W000001110,SUTRAPADA,,,N000000131,KALAAMB,,LOR,5430.0,L1,FGLSDTLA0050,313.6,MT
4237,1110,W000001110,SUTRAPADA,,,N000000131,KALAAMB,,LOR,5430.0,L1,FGLSDTLA1000,78.0,MT
4238,1110,W000001110,SUTRAPADA,,,N000000131,KALAAMB,,LOR,5430.0,L1,FGLSDTLI0050,23.7,MT
4239,1110,W000001110,SUTRAPADA,,,N000000131,KALAAMB,,LOR,5430.0,L1,FGLSEXDT0050,200.0,MT
4240,1110,W000001110,SUTRAPADA,,,N000000131,KALAAMB,,LOR,5430.0,L1,FGLSEXLI0750,58.5,MT
4241,1110,W000001110,SUTRAPADA,,,N000000131,KALAAMB,,LOR,5430.0,L1,FGLSLCLA1000,69.0,MT
4242,1110,W000001110,SUTRAPADA,CFS_SUKHPUR,CFS_DRONAGIRI,W000001165,KALAMBOLI,1DROSK,CON,2780.0,L1,FGBCAGLA0050,40.0,MT
4243,1110,W000001110,SUTRAPADA,CFS_SUKHPUR,CFS_DRONAGIRI,W000001165,KALAMBOLI,1DROSK,CON,2780.0,L1,FGBCANLA0050,66.35,MT
